First_Flight_ID;First_Operating_Carrier;First_Origin;First_Destination;First_Month;First_Day;First_Departure;First_Arrival;First_Capacity;Second_Flight_ID;Second_Operating_Carrier;Second_Origin;Second_Destination;Second_Month;Second_Day;Second_Departure;Second_Arrival;Second_Capacity;Number_Passengers
3454012;9E;BIS;MSP;01;01;10:57:00;12:20:00;50.0;3482754;AA;MSP;ORD;01;01;15:20:00;16:50:00;140.0;0.0
3454012;9E;BIS;MSP;01;01;10:57:00;12:20:00;50.0;3500787;AA;MSP;ORD;01;01;14:00:00;15:25:00;136.0;0.0
3453929;9E;BIS;MSP;01;01;13:14:00;14:35:00;50.0;3482754;AA;MSP;ORD;01;01;15:20:00;16:50:00;140.0;0.0
3453929;9E;BIS;MSP;01;01;13:14:00;14:35:00;50.0;3492215;AA;MSP;ORD;01;01;16:35:00;18:05:00;140.0;0.0
3454693;9E;BIS;MSP;01;02;10:57:00;12:20:00;50.0;3500788;AA;MSP;ORD;01;02;14:00:00;15:25:00;140.0;0.0
3454693;9E;BIS;MSP;01;02;10:57:00;12:20:00;50.0;3482755;AA;MSP;ORD;01;02;15:20:00;16:50:00;140.0;0.0
3454612;9E;BIS;MSP;01;02;13:14:00;14:35:00;50.0;3482755;AA;MSP;ORD;01;02;15:20:00;16:50:00;140.0;0.0
3454612;9E;BIS;MSP;01;02;13:14:00;14:35:00;50.0;3492216;AA;MSP;ORD;01;02;16:35:00;18:05:00;136.0;0.0
3455385;9E;BIS;MSP;01;03;10:55:00;12:16:00;50.0;3500789;AA;MSP;ORD;01;03;14:00:00;15:25:00;140.0;0.0
